timestamp,open,high,low,close,volume,best_bid,best_ask,token_id,condition_id,outcome,question,market_slug,market_family,spread,spread_bps,last_price,liquidity,closed,archived,endDate,createdAt
2026-04-20T07:05:03.804668+00:00,0.535,0.54,0.53,0.535,1567015.7941799848,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,56644.1569,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
2026-04-20T07:05:19.522810+00:00,0.535,0.54,0.53,0.535,1567015.7941799848,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,56644.1569,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
2026-04-20T07:05:35.222153+00:00,0.535,0.54,0.53,0.535,1567015.7941799848,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,56644.1569,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
2026-04-20T07:05:50.814894+00:00,0.535,0.54,0.53,0.535,1567015.7941799848,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,56644.1569,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
2026-04-20T07:06:06.517769+00:00,0.535,0.54,0.53,0.535,1567015.7941799848,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,56644.1569,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
2026-04-20T07:06:22.062590+00:00,0.535,0.54,0.53,0.535,1567015.7941799848,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,56644.1569,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
2026-04-20T07:06:37.690101+00:00,0.535,0.54,0.53,0.535,1567015.7941799848,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,56644.1569,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
2026-04-20T07:06:53.302950+00:00,0.535,0.54,0.53,0.535,1567015.7941799848,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,56644.1569,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
2026-04-20T07:07:09.266212+00:00,0.535,0.54,0.53,0.535,1567036.5041799846,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,55691.3851,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
2026-04-20T07:07:24.819076+00:00,0.535,0.54,0.53,0.535,1567036.5041799846,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,55691.3851,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
2026-04-20T07:07:40.387384+00:00,0.535,0.54,0.53,0.535,1567036.5041799846,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,55691.3851,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
2026-04-20T07:07:55.919953+00:00,0.535,0.54,0.53,0.535,1567036.5041799846,0.53,0.54,8501497159083948713316135768103773293754490207922884688769443031624417212426,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,Yes,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.010000000000000009,186.91588785046744,0.54,55691.3851,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
