timestamp,open,high,low,close,volume,best_bid,best_ask,token_id,condition_id,outcome,question,market_slug,market_family,spread,spread_bps,last_price,liquidity,closed,archived,endDate,createdAt
2026-04-20T07:00:45.184972+00:00,0.46499999999999997,0.47,0.46,0.46499999999999997,1566970.024179985,0.46,0.47,2527312495175492857904889758552137141356236738032676480522356889996545113869,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,No,Russia-Ukraine Ceasefire before GTA VI?,russia-ukraine-ceasefire-before-gta-vi-554,,0.009999999999999953,215.05376344085923,0.54,55067.3875,False,False,2026-07-31T12:00:00Z,2025-05-02T15:03:10.397014Z
